2025,1,16,15,30,USD,L,Natural Gas Storage,,,,-260B,-40B
2025,1,16,17,30,CAD,L,Gov Council Member Gravelle Speaks,,,,,
2025,1,16,21,30,NZD,L,BusinessNZ Manufacturing Index,,,,,45.5
2025,1,17,1,30,CNY,L,New Home Prices m/m,,,,,-0.20%
2025,1,17,2,0,CNY,M,GDP q/y,,,,5.0%,4.6%
2025,1,17,2,0,CNY,M,Industrial Production y/y,,,,5.4%,5.4%
2025,1,17,2,0,CNY,M,Retail Sales y/y,,,,3.5%,3.0%
2025,1,17,2,0,CNY,L,Fixed Asset Investment ytd/y,,,,3.3%,3.3%
2025,1,17,2,0,CNY,L,NBS Press Conference,,,,,
2025,1,17,2,0,CNY,L,Unemployment Rate,,,,5.0%,5.0%
2025,1,17,7,0,GBP,H,Retail Sales m/m,,,,0.4%,0.2%
2025,1,17,9,0,EUR,L,Current Account,,,,28.0B,25.8B
2025,1,17,9,3,CNY,L,Foreign Direct Investment ytd/y,,,,,-27.9%
2025,1,17,10,0,EUR,L,Final Core CPI y/y,,,,2.7%,2.7%
2025,1,17,10,0,EUR,L,Final CPI y/y,,,,2.4%,2.4%
2025,1,17,13,30,CAD,L,Foreign Securities Purchases,,,,14.50B,21.55B
2025,1,17,13,30,USD,M,Building Permits,,,,1.46M,1.51M
2025,1,17,13,30,USD,L,Housing Starts,,,,1.33M,1.29M
2025,1,17,14,15,USD,L,Capacity Utilization Rate,,,,77.0%,76.8%
2025,1,17,14,15,USD,L,Industrial Production m/m,,,,0.3%,-0.1%
2025,1,17,14,30,GBP,L,CB Leading Index m/m,,,,,0.0%
2025,1,17,21,0,USD,L,TIC Long-Term Purchases,,,,159.9B,152.3B
2025,1,19,23,50,JPY,L,Core Machinery Orders m/m,,,,-0.7%,2.1%
2025,1,20,0,1,GBP,L,Rightmove HPI m/m,,,,,-1.7%
2025,1,20,1,0,CNY,M,1-y Loan Prime Rate,,,,3.10%,3.10%
2025,1,20,1,0,CNY,M,5-y Loan Prime Rate,,,,3.60%,3.60%
2025,1,20,4,30,JPY,L,Revised Industrial Production m/m,,,,-2.3%,-2.3%
2025,1,20,4,30,JPY,L,Tertiary Industry Activity m/m,,,,0.1%,0.3%
2025,1,20,7,0,EUR,L,German PPI m/m,,,,0.3%,0.5%
2025,1,20,7,30,CHF,L,PPI m/m,,,,0.2%,-0.6%
2025,1,20,9,15,All,M,WEF Annual Meetings,,,,,
2025,1,20,10,15,EUR,L,Eurogroup Meetings,,,,,
2025,1,20,13,0,USD,N,Bank Holiday,,,,,
2025,1,20,15,30,CAD,L,BOC Business Outlook Survey,,,,,
2025,1,20,17,0,USD,H,President Trump Speaks,,,,,
2025,1,20,21,30,NZD,L,BusinessNZ Services Index,,,,,49.5
2025,1,21,7,0,GBP,H,Claimant Count Change,,,,10.3K,0.3K
2025,1,21,7,0,GBP,M,Average Earnings Index 3m/y,,,,5.6%,5.2%
2025,1,21,7,0,GBP,L,Unemployment Rate,,,,4.3%,4.3%
2025,1,21,9,15,All,M,WEF Annual Meetings,,,,,
2025,1,21,10,0,EUR,M,German ZEW Economic Sentiment,,,,15.2,15.7
2025,1,21,10,0,EUR,L,ZEW Economic Sentiment,,,,16.9,17.0
2025,1,21,10,15,EUR,L,ECOFIN Meetings,,,,,
2025,1,21,13,30,CAD,H,CPI m/m,,,,-0.7%,0.0%
2025,1,21,13,30,CAD,H,Median CPI y/y,,,,2.5%,2.6%
2025,1,21,13,30,CAD,H,Trimmed CPI y/y,,,,2.5%,2.7%
2025,1,21,13,30,CAD,M,Common CPI y/y,,,,1.9%,2.0%
2025,1,21,13,30,CAD,L,Core CPI m/m,,,,,-0.1%
2025,1,21,14,57,NZD,L,GDT Price Index,,,,,-1.4%
2025,1,21,21,45,NZD,H,CPI q/q,,,,0.5%,0.6%
2025,1,21,23,30,AUD,L,MI Leading Index m/m,,,,,0.1%
2025,1,22,7,0,GBP,L,Public Sector Net Borrowing,,,,14.2B,11.2B
2025,1,22,9,15,All,M,WEF Annual Meetings,,,,,
2025,1,22,11,0,EUR,L,German Buba Monthly Report,,,,,
2025,1,22,13,30,CAD,L,IPPI m/m,,,,0.5%,0.6%
2025,1,22,13,30,CAD,L,RMPI m/m,,,,0.4%,-0.5%
2025,1,22,15,0,USD,L,CB Leading Index m/m,,,,-0.1%,0.3%
2025,1,22,15,15,EUR,M,ECB President Lagarde Speaks,,,,,
2025,1,22,21,45,NZD,L,Visitor Arrivals m/m,,,,,0.6%
2025,1,22,23,50,JPY,L,Trade Balance,,,,-0.51T,-0.38T
2025,1,23,9,15,All,M,WEF Annual Meetings,,,,,
2025,1,23,11,0,GBP,L,CBI Industrial Order Expectations,,,,-35,-40
2025,1,23,13,30,CAD,H,Core Retail Sales m/m,,,,0.1%,0.1%
2025,1,23,13,30,CAD,H,Retail Sales m/m,,,,0.2%,0.6%
2025,1,23,13,30,USD,H,Unemployment Claims,,,,221K,217K
2025,1,23,15,0,EUR,L,Consumer Confidence,,,,-14,-15
2025,1,23,15,30,USD,L,Natural Gas Storage,,,,-270B,-258B
2025,1,23,16,0,USD,H,President Trump Speaks,,,,,
2025,1,23,17,0,USD,M,Crude Oil Inventories,,,,-0.1M,-2.0M
2025,1,23,22,0,AUD,L,Flash Manufacturing PMI,,,,,48.2
2025,1,23,22,0,AUD,L,Flash Services PMI,,,,,50.4
2025,1,23,23,30,JPY,L,National Core CPI y/y,,,,3.0%,2.7%
2025,1,24,0,1,GBP,L,GfK Consumer Confidence,,,,-18,-17
2025,1,24,0,30,JPY,L,Flash Manufacturing PMI,,,,,49.5
2025,1,24,2,0,NZD,L,Credit Card Spending y/y,,,,,-3.2%
2025,1,24,3,23,JPY,H,BOJ Outlook Report,,,,,
2025,1,24,3,23,JPY,H,BOJ Policy Rate,,,,<0.50%,<0.25%
2025,1,24,3,23,JPY,H,Monetary Policy Statement,,,,,
2025,1,24,6,30,JPY,H,BOJ Press Conference,,,,,
2025,1,24,8,15,EUR,H,French Flash Manufacturing PMI,,,,42.4,41.9
2025,1,24,8,15,EUR,H,French Flash Services PMI,,,,49.3,48.2
2025,1,24,8,30,EUR,H,German Flash Manufacturing PMI,,,,42.7,42.5
2025,1,24,8,30,EUR,H,German Flash Services PMI,,,,51.1,51.0
2025,1,24,9,0,EUR,M,Flash Manufacturing PMI,,,,45.6,45.2
2025,1,24,9,0,EUR,M,Flash Services PMI,,,,51.4,51.4
2025,1,24,9,15,All,M,WEF Annual Meetings,,,,,
2025,1,24,9,30,GBP,H,Flash Manufacturing PMI,,,,46.9,47.3
2025,1,24,9,30,GBP,H,Flash Services PMI,,,,50.8,51.4
2025,1,24,10,0,EUR,M,ECB President Lagarde Speaks,,,,,
2025,1,24,11,0,GBP,L,CBI Realized Sales,,,,-11,-15
2025,1,24,13,30,CAD,L,NHPI m/m,,,,0.2%,0.1%
2025,1,24,14,45,USD,H,Flash Manufacturing PMI,,,,49.8,48.3
2025,1,24,14,45,USD,H,Flash Services PMI,,,,56.4,58.5
2025,1,24,15,0,USD,M,Existing Home Sales,,,,4.19M,4.15M
2025,1,24,15,0,USD,M,Revised UoM Consumer Sentiment,,,,73.3,73.2
2025,1,24,15,0,USD,L,Revised UoM Inflation Expectations,,,,,3.3%
2025,1,26,21,0,AUD,N,Bank Holiday,,,,,
2025,1,27,1,30,CNY,H,Manufacturing PMI,,,,50.1,50.1
2025,1,27,1,30,CNY,M,Non-Manufacturing PMI,,,,52.1,52.2
2025,1,27,8,10,EUR,M,ECB President Lagarde Speaks,,,,,
2025,1,27,9,0,EUR,M,German ifo Business Climate,,,,84.9,84.7
2025,1,27,13,58,EUR,L,Belgian NBB Business Climate,,,,-10.3,-13.8
2025,1,27,14,0,CNY,L,CB Leading Index m/m,,,,,-0.1%
2025,1,27,15,0,USD,M,New Home Sales,,,,669K,664K
2025,1,27,21,25,CHF,H,SNB Chairman Schlegel Speaks,,,,,
2025,1,27,23,50,JPY,L,SPPI y/y,,,,3.2%,3.0%
2025,1,28,0,1,GBP,L,BRC Shop Price Index y/y,,,,,-1.0%
2025,1,28,0,30,AUD,L,NAB Business Confidence,,,,,-3
2025,1,28,1,1,CNY,N,Bank Holiday,,,,,
2025,1,28,5,0,JPY,L,BOJ Core CPI y/y,,,,1.7%,1.7%
2025,1,28,8,0,EUR,L,Spanish Unemployment Rate,,,,11.1%,11.2%
2025,1,28,13,30,USD,M,Core Durable Goods Orders m/m,,,,0.4%,-0.1%
2025,1,28,13,30,USD,M,Durable Goods Orders m/m,,,,0.3%,-1.1%
2025,1,28,14,0,USD,M,S&P/CS Composite-20 HPI y/y,,,,4.2%,4.2%
2025,1,28,14,0,USD,L,HPI m/m,,,,0.4%,0.4%
2025,1,28,14,59,USD,M,Richmond Manufacturing Index,,,,-13,-10
2025,1,28,15,0,USD,H,CB Consumer Confidence,,,,105.7,104.7
2025,1,28,23,50,JPY,L,Monetary Policy Meeting Minutes,,,,,
2025,1,29,0,30,AUD,H,CPI q/q,,,,0.3%,0.2%
2025,1,29,0,30,AUD,H,CPI y/y,,,,2.5%,2.3%
2025,1,29,0,30,AUD,H,Trimmed Mean CPI q/q,,,,0.6%,0.8%
2025,1,29,1,1,CNY,N,Bank Holiday,,,,,
2025,1,29,5,0,JPY,L,Consumer Confidence,,,,36.6,36.2
2025,1,29,7,0,EUR,L,German GfK Consumer Climate,,,,-20.5,-21.3
2025,1,29,8,0,EUR,L,Spanish Flash GDP q/q,,,,0.6%,0.8%
2025,1,29,9,0,CHF,L,UBS Economic Expectations,,,,,-20.0
2025,1,29,9,0,EUR,L,M3 Money Supply y/y,,,,3.9%,3.8%
2025,1,29,9,0,EUR,L,Private Loans y/y,,,,1.0%,0.9%
2025,1,29,10,31,EUR,L,German 10-y Bond Auction,,,,,2.51|2.1
2025,1,29,13,30,USD,L,Goods Trade Balance,,,,-105.6B,-102.9B
2025,1,29,13,30,USD,L,Prelim Wholesale Inventories m/m,,,,0.2%,-0.2%
2025,1,29,14,15,GBP,H,BOE Gov Bailey Speaks,,,,,
2025,1,29,14,45,CAD,H,BOC Monetary Policy Report,,,,,
2025,1,29,14,45,CAD,H,BOC Rate Statement,,,,,
2025,1,29,14,45,CAD,H,Overnight Rate,,,,3.00%,3.25%
2025,1,29,15,30,CAD,H,BOC Press Conference,,,,,
2025,1,29,15,30,USD,M,Crude Oil Inventories,,,,2.2M,-1.0M
2025,1,29,19,0,USD,H,Federal Funds Rate,,,,4.50%,4.50%
2025,1,29,19,0,USD,H,FOMC Statement,,,,,
2025,1,29,19,30,USD,H,FOMC Press Conference,,,,,
2025,1,29,21,45,NZD,L,Trade Balance,,,,-1363M,-437M
2025,1,30,0,0,NZD,L,ANZ Business Confidence,,,,,62.3
2025,1,30,0,30,AUD,L,Import Prices q/q,,,,1.5%,-1.4%
2025,1,30,0,30,AUD,L,RBA Bulletin,,,,,
2025,1,30,1,1,CNY,N,Bank Holiday,,,,,
2025,1,30,6,30,EUR,L,French Consumer Spending m/m,,,,0.1%,0.3%
2025,1,30,6,30,EUR,L,French Flash GDP q/q,,,,0.0%,0.4%
2025,1,30,7,0,CHF,L,Trade Balance,,,,4.50B,5.42B
2025,1,30,7,0,EUR,L,German Import Prices m/m,,,,0.5%,0.9%
2025,1,30,8,0,CHF,L,KOF Economic Barometer,,,,100.3,99.5
2025,1,30,8,0,EUR,M,Spanish Flash CPI y/y,,,,2.9%,2.8%
2025,1,30,9,0,EUR,L,Italian Prelim GDP q/q,,,,0.1%,0.0%
2025,1,30,9,0,EUR,L,German Prelim GDP q/q,,,,-0.1%,0.2%
2025,1,30,9,30,GBP,L,M4 Money Supply m/m,,,,0.2%,0.0%
2025,1,30,9,30,GBP,L,Mortgage Approvals,,,,65K,66K
2025,1,30,9,30,GBP,L,Net Lending to Individuals m/m,,,,3.6B,3.4B
2025,1,30,10,0,EUR,L,Italian Monthly Unemployment Rate,,,,5.7%,5.7%
2025,1,30,10,0,EUR,L,Prelim Flash GDP q/q,,,,0.1%,0.4%
2025,1,30,10,0,EUR,L,Unemployment Rate,,,,6.3%,6.3%
2025,1,30,10,23,EUR,L,Italian 10-y Bond Auction,,,,,3.19|2.1
2025,1,30,13,15,EUR,H,Main Refinancing Rate,,,,2.90%,3.15%
2025,1,30,13,15,EUR,H,Monetary Policy Statement,,,,,
2025,1,30,13,30,USD,H,Advance GDP q/q,,,,2.7%,2.8%
2025,1,30,13,30,USD,H,Unemployment Claims,,,,224K,223K
2025,1,30,13,30,USD,M,Advance GDP Price Index q/q,,,,2.5%,1.8%
2025,1,30,13,45,EUR,H,ECB Press Conference,,,,,
2025,1,30,15,0,USD,M,Pending Home Sales m/m,,,,0.0%,2.2%
2025,1,30,15,30,USD,L,Natural Gas Storage,,,,-317B,-223B
2025,1,30,23,30,JPY,M,Tokyo Core CPI y/y,,,,2.5%,2.4%
2025,1,30,23,30,JPY,L,Unemployment Rate,,,,2.5%,2.5%
2025,1,30,23,50,JPY,L,Prelim Industrial Production m/m,,,,-0.1%,-2.3%
2025,1,30,23,50,JPY,L,Retail Sales y/y,,,,3.4%,2.8%
2025,1,31,0,30,AUD,L,PPI q/q,,,,1.0%,0.9%
2025,1,31,0,30,AUD,L,Private Sector Credit m/m,,,,0.5%,0.5%
2025,1,31,1,1,CNY,N,Bank Holiday,,,,,
2025,1,31,5,0,JPY,L,Housing Starts y/y,,,,-3.7%,-1.8%
2025,1,31,7,0,EUR,L,German Retail Sales m/m,,,,0.0%,-0.6%
2025,1,31,7,0,GBP,L,Nationwide HPI m/m,,,,0.3%,0.7%
2025,1,31,7,29,EUR,H,German Prelim CPI m/m,,,,0.1%,0.4%
2025,1,31,7,30,CHF,L,Retail Sales y/y,,,,0.6%,0.8%
2025,1,31,7,45,EUR,L,French Prelim CPI m/m,,,,0.0%,0.2%
2025,1,31,8,55,EUR,L,German Unemployment Change,,,,14K,10K
2025,1,31,13,30,CAD,H,GDP m/m,,,,-0.1%,0.3%
2025,1,31,13,30,USD,H,Core PCE Price Index m/m,,,,0.2%,0.1%
2025,1,31,13,30,USD,H,Employment Cost Index q/q,,,,0.9%,0.8%
2025,1,31,13,30,USD,L,FOMC Member Bowman Speaks,,,,,
2025,1,31,13,30,USD,L,Personal Income m/m,,,,0.4%,0.3%
2025,1,31,13,30,USD,L,Personal Spending m/m,,,,0.5%,0.4%
2025,1,31,14,45,USD,M,Chicago PMI,,,,40.3,36.9
2025,1,31,15,5,USD,L,FOMC Member Goolsbee Speaks,,,,,
2025,2,2,23,50,JPY,L,BOJ Summary of Opinions,,,,,
2025,2,3,0,0,AUD,L,MI Inflation Gauge m/m,,,,,0.6%
2025,2,3,0,30,AUD,M,Retail Sales m/m,,,,-0.7%,0.8%
2025,2,3,0,30,AUD,L,ANZ Job Advertisements m/m,,,,,0.3%
2025,2,3,0,30,AUD,L,Building Approvals m/m,,,,0.9%,-3.6%
2025,2,3,0,30,JPY,L,Final Manufacturing PMI,,,,48.8,48.8
2025,2,3,1,1,CNY,N,Bank Holiday,,,,,
2025,2,3,1,45,CNY,L,Caixin Manufacturing PMI,,,,50.6,50.5
2025,2,3,5,30,AUD,L,Commodity Prices y/y,,,,,-10.7%
2025,2,3,8,15,EUR,L,Spanish Manufacturing PMI,,,,53.5,53.3
2025,2,3,8,30,CHF,L,Manufacturing PMI,,,,49.0,48.4
2025,2,3,8,45,EUR,L,Italian Manufacturing PMI,,,,46.8,46.2
2025,2,3,8,50,EUR,L,French Final Manufacturing PMI,,,,45.3,45.3
2025,2,3,8,55,EUR,L,German Final Manufacturing PMI,,,,44.1,44.1
2025,2,3,9,0,EUR,L,Final Manufacturing PMI,,,,46.1,46.1
2025,2,3,9,30,GBP,L,Final Manufacturing PMI,,,,48.2,48.2
2025,2,3,10,0,EUR,M,Core CPI Flash Estimate y/y,,,,2.6%,2.7%
2025,2,3,10,0,EUR,M,CPI Flash Estimate y/y,,,,2.4%,2.4%
2025,2,3,10,0,EUR,L,Italian Prelim CPI m/m,,,,0.4%,0.1%
2025,2,3,10,15,All,M,OPEC-JMMC Meetings,,,,,
2025,2,3,14,30,CAD,L,Manufacturing PMI,,,,,52.2
2025,2,3,14,45,USD,M,Final Manufacturing PMI,,,,50.1,50.1
2025,2,3,15,0,USD,H,ISM Manufacturing PMI,,,,49.3,49.3
2025,2,3,15,0,USD,M,ISM Manufacturing Prices,,,,52.6,52.5
2025,2,3,15,0,USD,L,Construction Spending m/m,,,,0.3%,0.0%
2025,2,3,15,15,USD,L,Wards Total Vehicle Sales,,,,16.0M,16.8M
2025,2,3,17,30,USD,L,FOMC Member Bostic Speaks,,,,,
2025,2,3,19,0,USD,L,Loan Officer Survey,,,,,
2025,2,3,21,45,NZD,L,Building Consents m/m,,,,,5.3%
2025,2,3,23,30,USD,L,FOMC Member Musalem Speaks,,,,,
2025,2,3,23,50,JPY,L,Monetary Base y/y,,,,-0.5%,-1.0%
2025,2,4,3,35,JPY,L,10-y Bond Auction,,,,,1.14|3.4
2025,2,4,7,45,EUR,L,French Gov Budget Balance,,,,,-172.5B
2025,2,4,8,0,EUR,L,Spanish Unemployment Change,,,,55.4K,-25.3K
2025,2,4,15,0,USD,H,JOLTS Job Openings,,,,8.01M,8.10M
2025,2,4,15,0,USD,L,Factory Orders m/m,,,,-0.7%,-0.4%
2025,2,4,15,2,NZD,L,GDT Price Index,,,,,1.4%
2025,2,4,15,7,USD,L,RCM/TIPP Economic Optimism,,,,53.0,51.9
2025,2,4,16,0,USD,L,FOMC Member Bostic Speaks,,,,,
2025,2,4,19,0,USD,L,FOMC Member Daly Speaks,,,,,
2025,2,4,21,45,NZD,H,Employment Change q/q,,,,-0.2%,-0.5%
2025,2,4,21,45,NZD,H,Unemployment Rate,,,,5.1%,4.8%
2025,2,4,21,45,NZD,L,Labor Cost Index q/q,,,,0.6%,0.6%
2025,2,4,22,10,USD,H,President Trump Speaks,,,,,
2025,2,4,23,30,JPY,L,Average Cash Earnings y/y,,,,3.6%,3.0%
2025,2,5,0,0,NZD,L,ANZ Commodity Prices m/m,,,,,0.2%
2025,2,5,0,30,USD,L,FOMC Member Jefferson Speaks,,,,,
2025,2,5,1,45,CNY,L,Caixin Services PMI,,,,52.3,52.2
2025,2,5,7,45,EUR,L,French Industrial Production m/m,,,,-0.1%,0.2%
2025,2,5,8,15,EUR,L,Spanish Services PMI,,,,56.7,57.3
2025,2,5,8,45,EUR,L,Italian Services PMI,,,,50.5,50.7
2025,2,5,8,50,EUR,L,French Final Services PMI,,,,48.9,48.9
2025,2,5,8,55,EUR,L,German Final Services PMI,,,,52.5,52.5
2025,2,5,9,0,EUR,L,Final Services PMI,,,,51.4,51.4
2025,2,5,9,0,EUR,L,Italian Retail Sales m/m,,,,0.1%,-0.4%
2025,2,5,9,30,GBP,L,Final Services PMI,,,,51.2,51.2
2025,2,5,10,0,EUR,L,PPI m/m,,,,0.5%,1.6%
2025,2,5,12,30,USD,L,FOMC Member Barkin Speaks,,,,,
2025,2,5,13,15,USD,H,ADP Non-Farm Employment Change,,,,148K,122K
2025,2,5,13,30,CAD,L,Trade Balance,,,,1.0B,-0.3B
2025,2,5,13,30,USD,L,Trade Balance,,,,-96.5B,-78.2B
2025,2,5,14,0,USD,L,FOMC Member Barkin Speaks,,,,,
2025,2,5,14,45,USD,M,Final Services PMI,,,,52.9,52.8
2025,2,5,15,0,USD,H,ISM Services PMI,,,,54.2,54.1
2025,2,5,15,30,USD,M,Crude Oil Inventories,,,,2.4M,3.5M
2025,2,5,19,30,USD,L,FOMC Member Goolsbee Speaks,,,,,
2025,2,5,20,0,USD,L,FOMC Member Bowman Speaks,,,,,
2025,2,5,20,0,NZD,N,Bank Holiday,,,,,
2025,2,6,0,30,AUD,L,Goods Trade Balance,,,,6.52B,7.08B
2025,2,6,0,30,USD,L,FOMC Member Jefferson Speaks,,,,,
2025,2,6,0,45,AUD,L,NAB Quarterly Business Confidence,,,,,-6
2025,2,6,3,35,JPY,L,30-y Bond Auction,,,,,2.30|3.7
2025,2,6,6,45,CHF,L,Unemployment Rate,,,,2.7%,2.6%
2025,2,6,7,0,EUR,L,German Factory Orders m/m,,,,1.9%,-5.4%
2025,2,6,9,30,GBP,M,Construction PMI,,,,53.5,53.3
2025,2,6,10,0,EUR,L,Retail Sales m/m,,,,-0.1%,0.1%
2025,2,6,10,2,EUR,L,French 10-y Bond Auction,,,,,3.40|2.0
2025,2,6,12,0,GBP,H,BOE Monetary Policy Report,,,,,
2025,2,6,12,0,GBP,H,Monetary Policy Summary,,,,,
2025,2,6,12,0,GBP,H,MPC Official Bank Rate Votes,,,,0-8-1,0-3-6
2025,2,6,12,0,GBP,H,Official Bank Rate,,,,4.50%,4.75%
2025,2,6,12,30,GBP,H,BOE Gov Bailey Speaks,,,,,
2025,2,6,12,30,USD,L,Challenger Job Cuts y/y,,,,,11.4%
2025,2,6,13,30,USD,H,Unemployment Claims,,,,214K,207K
2025,2,6,13,30,USD,L,Prelim Nonfarm Productivity q/q,,,,1.5%,2.2%
2025,2,6,13,30,USD,L,Prelim Unit Labor Costs q/q,,,,3.4%,1.9%
2025,2,6,15,0,CAD,M,Ivey PMI,,,,53.0,54.7
2025,2,6,15,0,USD,L,Mortgage Delinquencies,,,,,3.92%
2025,2,6,15,30,USD,L,Natural Gas Storage,,,,-167B,-321B
2025,2,6,19,30,USD,M,FOMC Member Waller Speaks,,,,,
2025,2,6,20,30,USD,L,FOMC Member Daly Speaks,,,,,
2025,2,6,21,5,GBP,H,BOE Gov Bailey Speaks,,,,,
2025,2,6,22,10,USD,L,FOMC Member Logan Speaks,,,,,
2025,2,6,23,30,JPY,L,Household Spending y/y,,,,0.5%,-0.4%
2025,2,7,5,0,JPY,L,Leading Indicators,,,,108.2%,107.0%
2025,2,7,7,0,EUR,L,German Industrial Production m/m,,,,-0.7%,1.5%
2025,2,7,7,0,EUR,L,German Trade Balance,,,,17.0B,19.7B
2025,2,7,7,0,GBP,L,Halifax HPI m/m,,,,0.4%,-0.2%
2025,2,7,7,45,EUR,L,French Prelim Private Payrolls q/q,,,,-0.1%,-0.1%
2025,2,7,7,45,EUR,L,French Trade Balance,,,,-5.3B,-7.1B
2025,2,7,8,0,CHF,L,Foreign Currency Reserves,,,,,731B
2025,2,7,8,0,CHF,L,SECO Consumer Climate,,,,-31,-30
2025,2,7,12,15,GBP,L,MPC Member Pill Speaks,,,,,
2025,2,7,13,30,CAD,H,Employment Change,,,,25.5K,90.9K
2025,2,7,13,30,CAD,H,Unemployment Rate,,,,6.8%,6.7%
2025,2,7,13,30,USD,H,Average Hourly Earnings m/m,,,,0.3%,0.3%
2025,2,7,13,30,USD,H,Non-Farm Employment Change,,,,169K,256K
2025,2,7,13,30,USD,H,Unemployment Rate,,,,4.1%,4.1%
2025,2,7,14,25,USD,L,FOMC Member Bowman Speaks,,,,,
2025,2,7,15,0,USD,M,Prelim UoM Consumer Sentiment,,,,71.9,73.2
2025,2,7,15,0,USD,M,Prelim UoM Inflation Expectations,,,,,3.3%
2025,2,7,15,0,USD,L,Final Wholesale Inventories m/m,,,,-0.5%,-0.5%
2025,2,7,15,30,USD,L,FOMC Member Goolsbee Speaks,,,,,
2025,2,7,16,0,USD,L,Fed Monetary Policy Report,,,,,
2025,2,7,17,0,USD,L,FOMC Member Kugler Speaks,,,,,
2025,2,7,20,0,USD,L,Consumer Credit m/m,,,,17.7B,-7.5B
2025,2,9,23,50,JPY,L,Bank Lending y/y,,,,3.1%,3.1%
2025,2,9,23,50,JPY,L,Current Account,,,,2.73T,3.03T
2025,2,10,5,0,JPY,L,Economy Watchers Sentiment,,,,49.7,49.9
2025,2,10,9,30,EUR,L,Sentix Investor Confidence,,,,-16.4,-17.7
2025,2,10,14,45,USD,L,Cleveland Fed Inflation Expectations,,,,,3.8%
2025,2,10,16,15,EUR,M,ECB President Lagarde Speaks,,,,,
2025,2,10,21,30,USD,H,President Trump Speaks,,,,,
2025,2,10,23,30,AUD,L,Westpac Consumer Sentiment,,,,,-0.7%
2025,2,11,0,0,JPY,N,Bank Holiday,,,,,
2025,2,11,0,1,GBP,L,BRC Retail Sales Monitor y/y,,,,1.1%,3.1%
2025,2,11,0,30,AUD,L,NAB Business Confidence,,,,,-2
2025,2,11,8,45,GBP,L,MPC Member Mann Speaks,,,,,
2025,2,11,11,0,USD,L,NFIB Small Business Index,,,,104.6,105.1
2025,2,11,12,15,GBP,H,BOE Gov Bailey Speaks,,,,,
2025,2,11,13,30,CAD,L,Building Permits m/m,,,,1.6%,-5.9%
2025,2,11,13,50,USD,L,FOMC Member Hammack Speaks,,,,,
2025,2,11,15,0,USD,H,Fed Chair Powell Testifies,,,,,
2025,2,11,20,30,USD,L,FOMC Member Bowman Speaks,,,,,
2025,2,11,20,30,USD,L,FOMC Member Williams Speaks,,,,,
2025,2,11,20,40,USD,H,President Trump Speaks,,,,,
2025,2,11,23,50,JPY,L,M2 Money Stock y/y,,,,1.3%,1.3%
2025,2,12,5,59,JPY,L,Prelim Machine Tool Orders y/y,,,,,11.2%
2025,2,12,9,0,EUR,L,Italian Industrial Production m/m,,,,-0.1%,0.3%
2025,2,12,10,37,EUR,L,German 30-y Bond Auction,,,,,2.84|2.8
2025,2,12,13,30,USD,H,Core CPI m/m,,,,0.3%,0.2%
2025,2,12,13,30,USD,H,CPI m/m,,,,0.3%,0.4%
2025,2,12,13,30,USD,H,CPI y/y,,,,2.9%,2.9%
2025,2,12,14,30,GBP,L,CB Leading Index m/m,,,,,-0.3%
2025,2,12,15,0,GBP,L,MPC Member Greene Speaks,,,,,
2025,2,12,15,0,USD,H,Fed Chair Powell Testifies,,,,,
2025,2,12,15,30,USD,M,Crude Oil Inventories,,,,2.4M,8.7M
2025,2,12,17,0,EUR,L,German Buba President Nagel Speaks,,,,,
2025,2,12,17,0,USD,L,FOMC Member Bostic Speaks,,,,,
2025,2,12,18,1,USD,L,10-y Bond Auction,,,,,4.68|2.5
2025,2,12,18,30,CAD,L,BOC Summary of Deliberations,,,,,
2025,2,12,19,0,USD,L,Federal Budget Balance,,,,-88.1B,-86.7B
2025,2,12,20,48,USD,H,President Trump Speaks,,,,,
2025,2,12,22,5,USD,M,FOMC Member Waller Speaks,,,,,
2025,2,12,23,50,JPY,L,PPI y/y,,,,4.0%,3.8%
2025,2,13,0,0,AUD,L,MI Inflation Expectations,,,,,4.0%
2025,2,13,0,1,GBP,L,RICS House Price Balance,,,,27%,28%
2025,2,13,2,0,NZD,H,Inflation Expectations q/q,,,,,2.12%
2025,2,13,7,0,EUR,L,German Final CPI m/m,,,,-0.2%,-0.2%
2025,2,13,7,0,GBP,H,GDP m/m,,,,0.1%,0.1%
2025,2,13,7,0,GBP,M,Prelim GDP q/q,,,,-0.1%,0.1%
2025,2,13,7,0,GBP,L,Construction Output m/m,,,,0.2%,0.4%
2025,2,13,7,0,GBP,L,Goods Trade Balance,,,,-18.6B,-19.3B
2025,2,13,7,0,GBP,L,Index of Services 3m/3m,,,,0.1%,0.0%
2025,2,13,7,0,GBP,L,Industrial Production m/m,,,,0.2%,-0.4%
2025,2,13,7,0,GBP,L,Manufacturing Production m/m,,,,0.0%,-0.3%
2025,2,13,7,0,GBP,L,Prelim Business Investment q/q,,,,-0.4%,1.2%
2025,2,13,7,30,CHF,H,CPI m/m,,,,-0.1%,-0.1%
2025,2,13,9,0,EUR,L,ECB Economic Bulletin,,,,,
2025,2,13,10,0,EUR,L,Industrial Production m/m,,,,-0.6%,0.2%
2025,2,13,12,46,GBP,L,NIESR GDP Estimate,,,,,0.0%
2025,2,13,13,30,USD,H,Core PPI m/m,,,,0.3%,0.0%
2025,2,13,13,30,USD,H,PPI m/m,,,,0.3%,0.2%
2025,2,13,13,30,USD,H,Unemployment Claims,,,,217K,219K
